adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,keywords
b,0,-1.0,null,,null,null,null,i,1200000,1200000.0,null,c,-1,-1.0,Horror;Thriller,,null,null,null,i,2671,2671.0,null,tt0178868,null,null,null,ja,null,null,null,リング,null,null,null,"A mysterious video has been linked to a number of deaths, and when an inquisitive journalist finds the tape and views it herself, she sets in motion a chain of events that puts her own life in danger.",null,null,null,d,-1,6.486126,null,/3joRI3S4jK4ZOuxnhauOdc0uvjb.jpg,null,null,null,c,-1,-1.0,Kadokawa Shoten Publishing Co. Ltd.;Omega Project,,null,null,null,1998-01-31,null,null,null,i,8690429,8690429.0,null,i,96,96.0,null,ja,null,null,null,Released,null,null,null,"One curse, one cure, one week to find it",null,null,null,Ringu,null,null,null,b,0,-1.0,null,d,-1,6.9,null,i,310,310.0,null,c,-1,-1.0,unofficial remake;videoband,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Crime;Drama;Thriller,,null,null,null,i,6016,6016.0,null,tt0281820,null,null,null,en,null,null,null,The Good Thief,null,null,null,A compulsive gambler plans the heist of his life - a priceless collection of art from the world-class Casino Riviera in Monte Carlo.,null,null,null,d,-1,4.022761,null,/qGadykMllvTf3EE1LMQ51g4wGQ0.jpg,null,null,null,c,-1,-1.0,Alliance Atlantis Communications;Fox Searchlight Pictures;Metropolitan Films;TNVO,,null,null,null,2003-04-03,null,null,null,i,0,0.0,null,i,108,108.0,null,en,null,null,null,Released,null,null,null,He doesn't want money. He wants what money can't buy.,null,null,null,The Good Thief,null,null,null,b,0,-1.0,null,d,-1,6.0,null,i,32,32.0,null,c,-1,-1.0,caper;casino;heist movie;independent film;monte carlo;painting,
b,0,-1.0,null,,null,null,null,i,8000000,8000000.0,null,c,-1,-1.0,Drama;Family,http://www.whaleriderthemovie.com/,null,null,null,i,1088,1088.0,null,tt0298228,null,null,null,en,null,null,null,Whale Rider,null,null,null,"On the east coast of New Zealand, the Whangara people believe their presence there dates back a thousand years or more to a single ancestor, Paikea, who escaped death when his canoe capsized by riding to shore on the back of a whale. From then on, Whangara chiefs, always the first-born, always male, have been considered Paikea's direct descendants. Pai, an 11-year-old girl in a patriarchal New Zealand tribe, believes she is destined to be the new chief. But her grandfather Koro is bound by tradition to pick a male leader. Pai loves Koro more than anyone in the world, but she must fight him and a thousand years of tradition to fulfill her destiny.",null,null,null,d,-1,11.040186,null,/x6qMQ6LActtQSjuXidzuhqVW3AT.jpg,null,null,null,South Pacific Pictures,null,null,null,,null,null,null,2003-01-30,null,null,null,i,41400000,4.14E7,null,i,101,101.0,null,c,-1,-1.0,en;mi,Released,null,null,null,,null,null,null,Whale Rider,null,null,null,b,0,-1.0,null,d,-1,7.1,null,i,114,114.0,null,c,-1,-1.0,becoming an adult;canoe;chief;empowerment;grandfather granddaughter relationship;loss of brother;loss of mother;loss of wife;maori tradition;modern society;new zealand;ocean;patriarch;patriarchy;role of women;stick fighting;tradition;whale;woman director,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Comedy;Drama;Romance,,null,null,null,i,2470,2470.0,null,tt0103791,null,null,null,es,null,null,null,Belle Époque,null,null,null,"In 1931, a young soldier deserts from the army and falls into a country farm, where he is welcomed by the owner due to his political ideas. Manolo has four daughters, Fernando likes all of them and they like him, so he has to decide which one to love.",null,null,null,d,-1,3.565278,null,/rbbLHEalXSLU3xwqvsftn5rol3S.jpg,null,null,null,c,-1,-1.0,Animatógrafo;Fernando Trueba Producciones Cinematográficas;Sogepaq,,null,null,null,1992-12-04,null,null,null,i,0,0.0,null,i,109,109.0,null,es,null,null,null,Released,null,null,null,"A sexy, lusty uninhibited comedy.",null,null,null,Belle Époque,null,null,null,b,0,-1.0,null,d,-1,6.9,null,i,32,32.0,null,c,-1,-1.0,desertion;jealousy;love;lust;marriage;murder;party;politics;soldier;tango,
b,0,-1.0,null,,null,null,null,i,200000000,2.0E8,null,c,-1,-1.0,Action;Science Fiction;Thriller,,null,null,null,i,296,296.0,null,tt0181852,null,null,null,en,null,null,null,Terminator 3: Rise of the Machines,null,null,null,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.",null,null,null,d,-1,20.818907,null,/lz4xYdF1n09lyiCfZWtWT44SZiG.jpg,null,null,null,c,-1,-1.0,C-2 Pictures;Columbia Pictures;IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG;Intermedia Films;Mostow/Lieberman Productions;Warner Bros.,,null,null,null,2003-07-02,null,null,null,i,435000000,4.35E8,null,i,109,109.0,null,en,null,null,null,Released,null,null,null,The Machines Will Rise.,null,null,null,Terminator 3: Rise of the Machines,null,null,null,b,0,-1.0,null,d,-1,5.9,null,i,2177,2177.0,null,c,-1,-1.0,artificial intelligence;cyborg;dystopia;fire engine;firemen;killer robot;leather jacket;man vs machine;nanotechnology;psychiatrist;rocket launcher;saving the world;sun glasses;veterinarian,
b,0,-1.0,null,,null,null,null,i,130000000,1.3E8,null,c,-1,-1.0,Action;Adventure;Comedy;Crime;Thriller,,null,null,null,i,8961,8961.0,null,tt0172156,null,null,null,en,null,null,null,Bad Boys II,null,null,null,"Out-of-control, trash-talking buddy cops Marcus Burnett and Mike Lowrey of the Miami Narcotics Task Force reunite, and bullets fly, cars crash and laughs explode as they pursue a whacked-out drug lord from the streets of Miami to the barrios of Cuba. But the real fireworks result when Marcus discovers that playboy Mike is secretly romancing Marcus’ sexy sister.",null,null,null,d,-1,8.191436,null,/680X9apSqmAcebLg8evnnUeQNeI.jpg,null,null,null,c,-1,-1.0,Columbia Pictures Corporation;Don Simpson/Jerry Bruckheimer Films,,null,null,null,2003-07-18,null,null,null,i,273339556,2.73339556E8,null,i,147,147.0,null,c,-1,-1.0,en;es,Released,null,null,null,"If you can't stand the heat, get out of Miami.",null,null,null,Bad Boys II,null,null,null,b,0,-1.0,null,d,-1,6.3,null,i,1588,1588.0,null,c,-1,-1.0,action hero;bromance;buddy cop;car chase;criminal underworld;cuba;dea agent;drug lord;ecstasy;exploding house;foot chase;gangster;guantánamo;gunfight;haitian gang;illegal drugs;interrogation;ku klux klan;mexican standoff;miami;minefield;narcotics cop;shootout;slaughter;undercover;violence,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Action;Comedy;Crime,,null,null,null,i,3101,3101.0,null,tt0099819,null,null,null,en,null,null,null,I Love You to Death,null,null,null,"Joey Boca is the owner of a pizza parlor located in Tacoma, Washington, and has been married to Rosalie for years. Rosalie is horrified to discover that Joey is a womanizer and has been cheating on her for a long time. Based on the true story of Frances and Anthony Toto.",null,null,null,d,-1,8.11216,null,/zjXZoUcxvO2Ahy1UMzASyHXh1Gg.jpg,null,null,null,TriStar Pictures,null,null,null,,null,null,null,1990-04-06,null,null,null,i,0,0.0,null,i,94,94.0,null,c,-1,-1.0,en;it,Released,null,null,null,"With These People Trying To Kill Him, Joey Boca May Just Live Forever",null,null,null,I Love You to Death,null,null,null,b,0,-1.0,null,d,-1,6.2,null,i,68,68.0,null,c,-1,-1.0,gigolo;infidelity;pizza;wife husband relationship,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Comedy;Drama;Music;Romance,,null,null,null,i,333,333.0,null,tt0303785,null,null,null,en,null,null,null,Bollywood/Hollywood,null,null,null,"Rahul Seth is a dashing young millionaire who believes he is ""western"" enough to rebel against his mother and grandmother. They are not too keen about his Caucasian girlfriend Kimberly who, to make matters worse, is a pop star. Before you can say ""karmic intervention,"" Kimberly dies in a freak accident and Rahul is devastated. Instead of allowing him to mourn in peace, Rahul's mother sees the opportunity she's been waiting for. She threatens to call off his sister's wedding unless he finds himself a ""nice Indian girl."" Rahul enlists the services of Sue, a fiercely independent escort whom he believes to be Hispanic, and therefore not ""married"" to the conventions taught to young Indian women. With a wink in her eye, Sue accepts the deal to pose as his Indian bride-to-be. She needs the money and having never been a fan of the typical Indian male, she feels her heart is safe. The charade begins....",null,null,null,d,-1,2.015731,null,/n8J2PfCcgErDWSMhjdmJBBmQIDY.jpg,null,null,null,Different Tree Same Wood Productions,null,null,null,,null,null,null,2002-01-01,null,null,null,i,0,0.0,null,i,101,101.0,null,en,null,null,null,Released,null,null,null,,null,null,null,Bollywood/Hollywood,null,null,null,b,0,-1.0,null,d,-1,6.1,null,i,4,4.0,null,c,-1,-1.0,chance;encounter;family;fate;pop star;pretend relationship;stroke of fate;toronto;tradition;wedding;woman director,
b,0,-1.0,null,,null,null,null,i,4000000,4000000.0,null,Drama,null,null,null,,null,null,null,i,153,153.0,null,tt0335266,null,null,null,en,null,null,null,Lost in Translation,null,null,null,"Two lost souls visiting Tokyo -- the young, neglected wife of a photographer and a washed-up movie star shooting a TV commercial -- find an odd solace and pensive freedom to be real in each other's company, away from their lives in America.",null,null,null,d,-1,11.609441,null,/5T8VvuFTdaawKLJk34i69Utaw7o.jpg,null,null,null,American Zoetrope,null,null,null,,null,null,null,2003-08-31,null,null,null,i,119723856,1.19723856E8,null,i,102,102.0,null,c,-1,-1.0,en;ja,Released,null,null,null,Everyone wants to be found.,null,null,null,Lost in Translation,null,null,null,b,0,-1.0,null,d,-1,7.3,null,i,1943,1943.0,null,c,-1,-1.0,aftercreditsstinger;age difference;commercial;culture clash;homesickness;hotel room;jet lag;karaoke;pop star;unsociability;upper class;woman director,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,Documentary,null,null,null,,null,null,null,i,1358,1358.0,null,tt0103882,null,null,null,en,null,null,null,A Brief History of Time,null,null,null,"A documentary film based on the life of scientist Steven Hawking. The film explores the intimate life of Steven Hawking through him, his friends and his family, as he goes through school, is diagnosed with a degenerative disease, and discovers revolutionary theories about time, black holes, and the origin of the universe. A visually interesting and at times funny film about a extraordinary life.",null,null,null,d,-1,2.4312,null,/245tFCzZLiE9Xo03EuZIU03zXEw.jpg,null,null,null,c,-1,-1.0,Anglia Television;National Broadcasting Company;Tokyo Broadcasting System (TBS),,null,null,null,1991-10-01,null,null,null,i,0,0.0,null,i,80,80.0,null,en,null,null,null,Released,null,null,null,,null,null,null,A Brief History of Time,null,null,null,b,0,-1.0,null,d,-1,7.4,null,i,37,37.0,null,c,-1,-1.0,physics;stephen hawking,
b,0,-1.0,null,,null,null,null,i,35000000,3.5E7,null,c,-1,-1.0,Comedy;Music,http://www.schoolofrockmovie.com/,null,null,null,i,1584,1584.0,null,tt0332379,null,null,null,en,null,null,null,School of Rock,null,null,null,"Fired from his band and hard up for cash, guitarist and vocalist Dewey Finn finagles his way into a job as a fourth-grade substitute teacher at a private school, where he secretly begins teaching his students the finer points of rock 'n' roll. The school's hard-nosed principal is rightly suspicious of Finn's activities. But Finn's roommate remains in the dark about what he's doing.",null,null,null,d,-1,17.95142,null,/cREN222Yw78zvSQ9bg17Y9QZS0c.jpg,null,null,null,c,-1,-1.0,MFP Munich Film Partners GmbH & Company I. Produktions KG;NEW Century;Nickelodeon Movies;Paramount Pictures;Scott Rudin Productions;Sor Productions,,null,null,null,2003-10-03,null,null,null,i,131282949,1.31282949E8,null,i,108,108.0,null,en,null,null,null,Released,null,null,null,He just landed the gig of his life: 5th grade.,null,null,null,School of Rock,null,null,null,b,0,-1.0,null,d,-1,6.8,null,i,1454,1454.0,null,c,-1,-1.0,high school;music band;rock;rock and roll,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Crime;Drama,,null,null,null,i,1376,1376.0,null,tt0313670,null,null,null,en,null,null,null,Sweet Sixteen,null,null,null,"Determined to have a normal family life once his mother gets out of prison, a Scottish teenager from a tough background sets out to raise the money for a home.",null,null,null,d,-1,12.130265,null,/y4qzkGdeTZvKXVULxRGhLtNWToP.jpg,null,null,null,c,-1,-1.0,Alta Films S.A.;TTornasol Films S.A.,,null,null,null,2002-05-21,null,null,null,i,0,0.0,null,i,106,106.0,null,en,null,null,null,Released,null,null,null,Life... it's about to hit the fan!,null,null,null,Sweet Sixteen,null,null,null,b,0,-1.0,null,d,-1,6.5,null,i,48,48.0,null,c,-1,-1.0,brother sister relationship;drug dealer;glasgow;heroin;murder;puberty;single;single father;teacher,
b,0,-1.0,null,,null,null,null,i,40000000,4.0E7,null,c,-1,-1.0,Comedy;Drama;Romance,http://www.loveactually.com/,null,null,null,i,508,508.0,null,tt0314331,null,null,null,en,null,null,null,Love Actually,null,null,null,Follows seemingly unrelated people as their lives begin to intertwine while they fall in – and out – of love. Affections languish and develop as Christmas draws near.,null,null,null,d,-1,10.586815,null,/kfX8Ctin3fSZbdnjh6CXSNZUOVP.jpg,null,null,null,c,-1,-1.0,DNA Films;StudioCanal;Universal Pictures;Working Title Films,,null,null,null,2003-09-07,null,null,null,i,244931766,2.44931766E8,null,i,135,135.0,null,c,-1,-1.0,en;fr;pt,Released,null,null,null,The ultimate romantic comedy.,null,null,null,Love Actually,null,null,null,b,0,-1.0,null,d,-1,7.0,null,i,1917,1917.0,null,c,-1,-1.0,bars and restaurants;christmas party;female nudity;language barrier;london england;love at first sight;male nudity;marriage proposal;marseille;metal detector;multiple storylines;office;press conference;prime minister;rock star;school performance;tv show;usa president;war on terror,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Drama;History,,null,null,null,i,780,780.0,null,tt0019254,null,null,null,fr,null,null,null,La passion de Jeanne d'Arc,null,null,null,"A classic of the silent age, this film tells the story of the doomed but ultimately canonized 15th-century teenage warrior. On trial for claiming she'd spoken to God, Jeanne d'Arc is subjected to inhumane treatment and scare tactics at the hands of church court officials. Initially bullied into changing her story, Jeanne eventually opts for what she sees as the truth. Her punishment, a famously brutal execution, earns her perpetual martyrdom.",null,null,null,d,-1,8.903953,null,/5HL0dEJfd7PF0eRiKz8BiNfe8Tf.jpg,null,null,null,Société générale des films,null,null,null,,null,null,null,1928-04-21,null,null,null,i,0,0.0,null,i,110,110.0,null,fr,null,null,null,Released,null,null,null,An Immortal Screen Classic that will live Forever!,null,null,null,The Passion of Joan of Arc,null,null,null,b,0,-1.0,null,d,-1,8.2,null,i,159,159.0,null,c,-1,-1.0,bloodletting;burning at stake;catholicism;court case;dove;forgery;heresy;holy communion;joan of arc;judge;judiciary;masterpiece;mental illness;religion;sentence;silent film;suffering;torture chamber;trial;woman martyr,
b,0,-1.0,null,,null,null,null,i,4500000,4500000.0,null,c,-1,-1.0,Adventure;Drama;Thriller,,null,null,null,i,3176,3176.0,null,tt0266308,null,null,null,ja,null,null,null,バトル・ロワイアル,null,null,null,"In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act.",null,null,null,d,-1,12.701098,null,/4J5hW5wwT20hYSEPfxvfxNLjHcg.jpg,null,null,null,c,-1,-1.0,AM Associates;GAGA;Kobi Co.;MF Pictures;Nippon Shuppan Hanbai (Nippan) K.K.;WoWow,,null,null,null,2000-12-16,null,null,null,i,25000000,2.5E7,null,i,114,114.0,null,ja,null,null,null,Released,null,null,null,Could you kill your best friend?,null,null,null,Battle Royale,null,null,null,b,0,-1.0,null,d,-1,7.3,null,i,992,992.0,null,c,-1,-1.0,battle;death;game of death;island;school class;soldier;survivor;television,
b,0,-1.0,null,,null,null,null,i,92000,92000.0,null,c,-1,-1.0,Adventure;Drama;History,http://www.wernerherzog.com/films-by.html,null,null,null,i,2000,2000.0,null,tt0068182,null,null,null,de,null,null,null,"Aguirre, der Zorn Gottes",null,null,null,"A few decades after the destruction of the Inca empire, a Spanish expedition leaves the mountains of Peru and goes down the Amazon river in search of gold and wealth. Soon, they come across great difficulties and Don Aguirre, a ruthless man who cares only about riches, becomes their leader. But will his quest lead them to ""the golden city"", or to certain destruction?",null,null,null,d,-1,10.996826,null,/uHP3AtAnudp5w8d3jx2el1AtV6a.jpg,null,null,null,c,-1,-1.0,Hessischer Rundfunk (HR);Werner Herzog Filmproduktion,,null,null,null,1972-12-29,null,null,null,i,0,0.0,null,i,93,93.0,null,c,-1,-1.0,de;es,Released,null,null,null,A breathtaking journey into the heart of darkness,null,null,null,Aguirre: The Wrath of God,null,null,null,b,0,-1.0,null,d,-1,7.5,null,i,210,210.0,null,c,-1,-1.0,16th century;adventure;amazon;conquest;conquistador;float;gold;gold rush;indigenous peoples;insanity;new german cinema;peru;sentence;south america,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Drama;Fantasy;Romance,,null,null,null,i,648,648.0,null,tt0038348,null,null,null,fr,null,null,null,La belle et la bête,null,null,null,"The story of a gentle-hearted beast in love with a simple and beautiful girl. She is drawn to the repellent but strangely fascinating Beast, who tests her fidelity by giving her a key, telling her that if she doesn't return it to him by a specific time, he will die of grief. She is unable to return the key on time, but it is revealed that the Beast is the genuinely handsome one. A simple tale of tragic love that turns into a surreal vision of death, desire, and beauty.",null,null,null,d,-1,4.798852,null,/bhGxt2YxlyO7x4GpliHEzI28H0z.jpg,null,null,null,Discina,null,null,null,,null,null,null,1946-10-29,null,null,null,i,0,0.0,null,i,96,96.0,null,fr,null,null,null,Released,null,null,null,Once upon a time,null,null,null,Beauty and the Beast,null,null,null,b,0,-1.0,null,d,-1,7.8,null,i,133,133.0,null,c,-1,-1.0,beauty;daughter;monster;rose;underdog,
b,0,-1.0,null,,null,null,null,i,70000000,7.0E7,null,c,-1,-1.0,Adventure;Drama;Fantasy,,null,null,null,i,587,587.0,null,tt0319061,null,null,null,en,null,null,null,Big Fish,null,null,null,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures.",null,null,null,d,-1,14.739983,null,/6DRFdlNZpAaEt7eejsbAlJGgaM7.jpg,null,null,null,c,-1,-1.0,Columbia Pictures;Jinks/Cohen Company;The Zanuck Company;Tim Burton Productions,,null,null,null,2003-12-25,null,null,null,i,122919055,1.22919055E8,null,i,125,125.0,null,en,null,null,null,Released,null,null,null,An adventure as big as life itself.,null,null,null,Big Fish,null,null,null,b,0,-1.0,null,d,-1,7.6,null,i,2064,2064.0,null,c,-1,-1.0,apoplectic stroke;cancer;circus;fair;father son relationship;fish;fishing;gentle giant;leech;love of one's life;mermaid;relationship;story teller;witch;youth,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Comedy;Family,,null,null,null,i,778,778.0,null,tt0046487,null,null,null,fr,null,null,null,Les Vacances de Monsieur Hulot,null,null,null,"Monsieur Hulot comes to a beachside hotel for a vacation, where he accidentally (but good-naturedly) causes havoc.",null,null,null,d,-1,4.328916,null,/r4F4tsU0Ajeh9ZYUkWOJSYmioj7.jpg,null,null,null,c,-1,-1.0,Cady;Discina,,null,null,null,1953-02-26,null,null,null,i,0,0.0,null,i,84,84.0,null,fr,null,null,null,Released,null,null,null,It's laugh-vacation time as Jacques Tati romps through the most gloriously mad lark ever to tickle the ribs of young and old alike!,null,null,null,Monsieur  Hulot's Holiday,null,null,null,b,0,-1.0,null,d,-1,7.3,null,i,76,76.0,null,c,-1,-1.0,aerobics;alcohol abuse;beach;brittany;holiday;hotel;jazz;lone wolf;masked ball;pilot;pipe;summer;tennis;train;underdog,
b,0,-1.0,null,,null,null,null,i,13000000,1.3E7,null,c,-1,-1.0,Science Fiction;Thriller,,null,null,null,i,1954,1954.0,null,tt0289879,null,null,null,en,null,null,null,The Butterfly Effect,null,null,null,"A young man struggles to access sublimated childhood memories. He finds a technique that allows him to travel back into the past, to occupy his childhood body and change history. However, he soon finds that every change he makes has unexpected consequences.",null,null,null,d,-1,12.994939,null,/3PAQy3CyNNJPES772OFMx47lFEE.jpg,null,null,null,c,-1,-1.0,BenderSpink;FilmEngine;Katalyst Films;New Line Cinema;Province of British Columbia Production Services Tax Credit,,null,null,null,2004-01-22,null,null,null,i,96060858,9.6060858E7,null,i,113,113.0,null,en,null,null,null,Released,null,null,null,"Such minor changes, such huge consequences.",null,null,null,The Butterfly Effect,null,null,null,b,0,-1.0,null,d,-1,7.3,null,i,2119,2119.0,null,c,-1,-1.0,amnesia;blackout;chaos theory;flashback;time travel,
b,0,-1.0,null,,null,null,null,i,15000000,1.5E7,null,c,-1,-1.0,Drama;Romance,,null,null,null,i,1278,1278.0,null,tt0309987,null,null,null,en,null,null,null,The Dreamers,null,null,null,A young American studying in Paris in 1968 strikes up a friendship with a French brother and sister. Set against the background of the '68 Paris student riots.,null,null,null,d,-1,6.685981,null,/7ABcfmXQZeCXl5sNrDuLS1URMPN.jpg,null,null,null,c,-1,-1.0,Fiction Films;Peninsula Films;Recorded Picture Company (RPC),,null,null,null,2003-09-01,null,null,null,i,15121165,1.5121165E7,null,i,115,115.0,null,c,-1,-1.0,en;fr,Released,null,null,null,Together nothing is impossible. Together nothing is forbidden.,null,null,null,The Dreamers,null,null,null,b,0,-1.0,null,d,-1,7.2,null,i,680,680.0,null,c,-1,-1.0,american;apartment;bathing;cinephilia;crush;female nudity;first time;flat;hotel;incest;love triangle;male nudity;paris;riot;sex;sexuality;students' movement;twins,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,Drama,null,null,null,http://www.sonyclassics.com/ibrahim/aboutcast.html,null,null,null,i,337,337.0,null,tt0329388,null,null,null,fr,null,null,null,Monsieur Ibrahim et les fleurs du Coran,null,null,null,Monsieur Ibrahim is a story about a young Jewish boy in Paris who meets an old Muslim Turkish grocery store owner. The film touches the themes of friendship and love as the old man is a father figure to the boy as he teaches him of the Koran. The film is based on a book of the popular book by the French author Eric-Emmanuel Schmitt.,null,null,null,d,-1,8.260823,null,/vOPzRgy6rTVDkGYb477lEwD2owh.jpg,null,null,null,ARP Sélection,null,null,null,,null,null,null,2003-12-03,null,null,null,i,11576431,1.1576431E7,null,i,94,94.0,null,c,-1,-1.0,fr;tr,Released,null,null,null,,null,null,null,Monsieur Ibrahim,null,null,null,b,0,-1.0,null,d,-1,7.0,null,i,39,39.0,null,c,-1,-1.0,adoption;arabian;car crash;child;crush;dialogue;dying and death;father son relationship;first time;friendship;grocer;homeland;istanbul;jewry;koran;loss of father;lovesickness;muslim;paris;piggy bank;prostitute;restart;return;robbery,
b,0,-1.0,null,,null,null,null,i,100000000,1.0E8,null,c,-1,-1.0,Adventure;Western,,null,null,null,i,2023,2023.0,null,tt0317648,null,null,null,en,null,null,null,Hidalgo,null,null,null,"Set in 1890, this is the story of a Pony Express courier who travels to Arabia to compete with his horse, Hidalgo, in a dangerous race for a massive contest prize, in an adventure that sends the pair around the world...",null,null,null,d,-1,8.140709,null,/5BiWWo12FnSFTatD8dfMpoF7bVs.jpg,null,null,null,c,-1,-1.0,Casey Silver Productions;Dune Films;Touchstone Pictures,,null,null,null,2004-03-05,null,null,null,i,108103450,1.0810345E8,null,i,136,136.0,null,en,null,null,null,Released,null,null,null,Unbridled. Unbroken. Unbeaten.,null,null,null,Hidalgo,null,null,null,b,0,-1.0,null,d,-1,6.5,null,i,321,321.0,null,c,-1,-1.0,horse;horse race;racehorse,
b,0,-1.0,null,,null,null,null,i,28000000,2.8E7,null,c,-1,-1.0,Action;Fantasy;Horror,http://www.dawnofthedeadmovie.net/,null,null,null,i,924,924.0,null,tt0363547,null,null,null,en,null,null,null,Dawn of the Dead,null,null,null,"A group of surviving people take refuge in a shopping center after the world has been over taken over by aggressive, flesh-eating zombies. A remake of the 1978 zombie film of the same name.",null,null,null,d,-1,13.157873,null,/yfqsgzW6AQYmBjIEIq0y9EB1Rgl.jpg,null,null,null,c,-1,-1.0,Cruel and Unusual Films;Metropolitan Filmexport;New Amsterdam Entertainment;Strike Entertainment;Toho-Towa,,null,null,null,2004-03-19,null,null,null,i,102356381,1.02356381E8,null,i,101,101.0,null,c,-1,-1.0,en;it,Released,null,null,null,"When the undead rise, civilization will fall.",null,null,null,Dawn of the Dead,null,null,null,b,0,-1.0,null,d,-1,6.8,null,i,1039,1039.0,null,c,-1,-1.0,basement garage;bite;blackout;bus ride;car;car journey;department store;dog;duringcreditsstinger;dying and death;guard;habor;lorry;mass murder;munition;pregnancy and birth;refugee;to shoot dead;zombie,
b,0,-1.0,null,,null,null,null,i,10000000,1.0E7,null,c,-1,-1.0,Crime;Drama;Thriller,,null,null,null,i,553,553.0,null,tt0276919,null,null,null,da,null,null,null,Dogville,null,null,null,"A barren soundstage is stylishly utilized to create a minimalist small-town setting in which a mysterious woman named Grace hides from the criminals who pursue her. The town is two-faced and offers to harbor Grace as long as she can make it worth their effort, so Grace works hard under the employ of various townspeople to win their favor. Tensions flare, however, and Grace's status as a helpless outsider provokes vicious contempt and abuse from the citizens of Dogville.",null,null,null,d,-1,9.808595,null,/g1xLrof2RVgtHBB4fLvR5Xr8l5x.jpg,null,null,null,c,-1,-1.0,Arte France Cinéma;Danmarks Radio (DR);Film i Väst;France 3 Cinéma;Isabella Films B.V.;Liberator Productions;Memfis Film;Nederlandse Programma Stichting (NPS);Norsk TV2 AS;Pain Unlimited GmbH Filmproduktion;Sigma Films;Slot Machine;Something Else B.V.;Sveriges Television (SVT);Trollhättan Film AB;WDR / Arte;Yleisradio (YLE);Zentropa Entertainments;Zoma Films Ltd.,,null,null,null,2003-05-19,null,null,null,i,16680836,1.6680836E7,null,i,178,178.0,null,en,null,null,null,Released,null,null,null,A quiet little town not far from here.,null,null,null,Dogville,null,null,null,b,0,-1.0,null,d,-1,7.6,null,i,619,619.0,null,c,-1,-1.0,american dream;bank robber;blackmail;bondage;exploitation;forced labour;friendship;hoodlum;last judgment;mountain;mountain village;physical work;police;rape;recession;refugee;rocky mountains;slavery;village life;wanted poster;woman martyr,
b,0,-1.0,null,,null,null,null,i,650000,650000.0,null,Horror,null,null,null,,null,null,null,i,923,923.0,null,tt0077402,null,null,null,en,null,null,null,Dawn of the Dead,null,null,null,"During an ever-growing epidemic of zombies that have risen from the dead, two Philadelphia SWAT team members, a traffic reporter, and his television-executive girlfriend seek refuge in a secluded shopping mall.",null,null,null,d,-1,19.24201,null,/8D6WEfNZr6JadQrqJr5OOq1QlV0.jpg,null,null,null,c,-1,-1.0,Dawn Associates;Laurel Group,,null,null,null,1978-09-02,null,null,null,i,55000000,5.5E7,null,i,127,127.0,null,en,null,null,null,Released,null,null,null,"When there's no more room in hell, the dead will walk the earth.",null,null,null,Dawn of the Dead,null,null,null,b,0,-1.0,null,d,-1,7.4,null,i,597,597.0,null,c,-1,-1.0,army;biker;bite;chaos;gore;helicopter;infection;machete;mall;martial law;materialism;motorcycle gang;news broadcast;pittsburgh;rock gang;state of emergency;store;truck;violence;zombie,
